биграмма	предложение
о заключ`ении	По слов`ам г-на Крейна, ег`о `остров уж`е ведёт перегов`оры о заключ`ении мемор`андумов о взаимопоним`ании с Великобританией, н`екоторыми госуд`арствами Карибского басс`ейна и друг`ими стр`анами.
о взаимопоним`ании 	По слов`ам г-на Крейна, ег`о `остров уж`е ведёт перегов`оры о заключ`ении мемор`андумов о взаимопоним`ании с Великобританией, н`екоторыми госуд`арствами Карибского басс`ейна и друг`ими стр`анами.
в сл`учае 	Прав`ительство `острова х`очет получ`ить разреш`ение для регламент`ированных комп`аний осуществл`ять сво`ю д`еятельность с `острова Мэн в сл`учае форс-мажорных обсто`ятельств- ураг`анов, террорист`ических ат`ак `или отключ`ений электр`ичества. 
На пол`ях 	На пол`ях был`ых сраж`ений в Новгородской `области в понед`ельник возобнов`ятся поиск`овые раб`оты 
На пол`ях 	На пол`ях был`ых сраж`ений в Новгородской `области в понед`ельник возобнов`ятся поиск`овые раб`оты.
в шт`абе 	Как сообщ`или корреспонд`енту РИА " Н`овости" в шт`абе Новгородской поиск`овой экспед`иции " Дол`ина", 13 сентябр`я отр`яды" Дол`ины" начн`ут раб`оты в рай`оне посёлка Сутоки и в ур`очище Надеевка, где в г`оды Вел`икой От`ечественной войн`ы подраздел`ения Кр`асной `Армии вел`и ожесточённые бо`и с фаш`истами.
в рай`оне 	Как сообщ`или корреспонд`енту РИА " Н`овости" в шт`абе Новгородской поиск`овой экспед`иции " Дол`ина", 13 сентябр`я отр`яды" Дол`ины" начн`ут раб`оты в рай`оне посёлка Сутоки и в ур`очище Надеевка, где в г`оды Вел`икой От`ечественной войн`ы подраздел`ения Кр`асной `Армии вел`и ожесточённые бо`и с фаш`истами.
в ур`очище	Как сообщ`или корреспонд`енту РИА " Н`овости" в шт`абе Новгородской поиск`овой экспед`иции " Дол`ина", 13 сентябр`я отр`яды" Дол`ины" начн`ут раб`оты в рай`оне посёлка Сутоки и в ур`очище Надеевка, где в г`оды Вел`икой От`ечественной войн`ы подраздел`ения Кр`асной `Армии вел`и ожесточённые бо`и с фаш`истами.
в раб`отах 	Предполаг`ается, что в раб`отах по п`оиску фронтовик`ов, докум`ентов, ор`ужия и боеприпасов пр`имут уч`астие отр`яды из город`ов Вел`икий Н`овгород, Коломна ( Моск`овская `область ), Сольцы и Чудово ( Новгородская `область ), а т`акже из новгородского посёлка Парфино.
в ур`очище	Раб`оты у населённого п`ункта Сутоки и в ур`очище Надеевка бойц`ы" Дол`ины" пров`одят ежег`одно в теч`ение р`яда посл`едних лет.
на пол`ях	По их оконч`ании н`айденные на пол`ях сраж`ений ост`анки фронтовик`ов со вс`еми п`очестями б`удут пр`еданы земл`е на новгородских в`оинских мемори`алах, ор`ужие времён войн`ы б`удет передано правоохранительным `органам, боеприпасы б`удут обезвр`ежены и ликвид`ированы сапёрами.
на пол`ях	Согл`асно д`анным шт`аба экспед`иции " Дол`ина", с 1988 г`ода отр`яды экспед`иции обнар`ужили на пол`ях сраж`ений и перезахорон`или на в`оинских мемори`алах б`олее 70 т`ысяч фронтовик`ов, пог`ибших на террит`ории Новгородской `области.
на террит`ории 	Согл`асно д`анным шт`аба экспед`иции " Дол`ина", с 1988 г`ода отр`яды экспед`иции обнар`ужили на пол`ях сраж`ений и перезахорон`или на в`оинских мемори`алах б`олее 70 т`ысяч фронтовик`ов, пог`ибших на террит`ории Новгородской `области.
в реги`оне 	П`оиск`овые раб`оты в реги`оне проводятся в соотв`етствии с Зак`оном РФ " Об увеков`ечении п`амяти пог`ибших при защ`ите От`ечества ". 
в соотв`етствии 	П`оиск`овые раб`оты в реги`оне проводятся в соотв`етствии с Зак`оном РФ " Об увеков`ечении п`амяти пог`ибших при защ`ите От`ечества ". 
Об увеков`ечении	П`оиск`овые раб`оты в реги`оне проводятся в соотв`етствии с Зак`оном РФ " Об увеков`ечении п`амяти пог`ибших при защ`ите От`ечества ". 
при защ`ите	П`оиск`овые раб`оты в реги`оне проводятся в соотв`етствии с Зак`оном РФ " Об увеков`ечении п`амяти пог`ибших при защ`ите От`ечества ". 
в с`ерии 	Одн`им из с`амых знач`ительных соб`ытий ст`ало изд`ание к 50-летию со дня см`ерти Алекс`андра Серг`еевича П`ушкина 10-томного собр`ания сочин`ений вел`икого по`эта тираж`ом 100 т`ысяч экземпл`яров в с`ерии, изв`естной на всю Росс`ию " Дешёвой библиот`еки ".
на в`ыставке	Ос`обое пристр`астие Суворин им`ел к произвед`ениям по ист`ории своег`о от`ечества, и на в`ыставке б`удут предст`авлены так`ие альб`омы, как" Ист`ория Екатер`ины Втор`ой"" Импер`атор Алекс`андр П`ервый"" Истор`ическая портр`етная галер`ея ".
На в`ыставке 	На в`ыставке в РГБ м`ожно б`удет ув`идеть " Санкт-Петербургские в`едомости ", где прояв`ился блест`ящий тал`ант Суворина-журнал`иста и газеты " Н`овое вр`емя " влад`ельцем и ред`актором кот`орой был Суворин.
в РГБ 	На в`ыставке в РГБ м`ожно б`удет ув`идеть " Санкт-Петербургские в`едомости ", где прояв`ился блест`ящий тал`ант Суворина-журнал`иста и газеты " Н`овое вр`емя " влад`ельцем и ред`актором кот`орой был Суворин.
во глав`е 	Он был во глав`е литерат`урного худ`ожественного `общества, добив`ался от ценз`уры разреш`ения на постан`овки н`екоторых пьес и ст`авил сво`и, так`ие, наприм`ер, как др`ама" Медея".
В р`амках	В р`амках меропри`ятий к 170-летию со дня рожд`ения Суворина в РГБ" кр`углый стол "" Литерат`урное д`ело в Росс`ии " и презент`ация н`овой кн`иги " Суворин А. С. труд`ы и дни ". 
в РГБ	В р`амках меропри`ятий к 170-летию со дня рожд`ения Суворина в РГБ" кр`углый стол "" Литерат`урное д`ело в Росс`ии " и презент`ация н`овой кн`иги " Суворин А. С. труд`ы и дни ". 
в Росс`ии  	В р`амках меропри`ятий к 170-летию со дня рожд`ения Суворина в РГБ" кр`углый стол "" Литерат`урное д`ело в Росс`ии " и презент`ация н`овой кн`иги " Суворин А. С. труд`ы и дни ". 
в пос`обничестве	Изр`аиль вновь обвин`ил Сирию в пос`обничестве террор`истам 
в х`оде 	Соотв`етствующее заявл`ение сд`елал сег`одня нач`альник Геншт`аба изр`аильской `армии Моше Яалон в х`оде сво`ей пресс-конфер`енции, передаёт Europa Press. " Сирия не предприним`ает никак`их мер для тог`о, чт`обы противод`ействовать проникнов`ению террор`истов в Ирак ",- заяв`ил он.
в п`омощи	Изр`аильское прав`ительство регул`ярно обвин`яет сир`ийские вл`асти в п`омощи и подд`ержке междунар`одного террор`изма.
в подд`ержке 	Нап`омним, Сирия отверг`ает обвин`ения в подд`ержке междунар`одного террор`изма, и офици`ально осужд`ает ег`о.
в ч`астности 	К ним, в ч`астности, сир`ийцы отн`осят палестинские группир`овки " Исл`амский джихад ", ХАМАС и друг`ие, а т`акже ливанскую ши`итскую организ`ацию " Хезболлах".
в Ир`аке 	П`осле войн`ы в Ир`аке америк`анские" ястребы" д`аже угрож`али опер`ацией пр`отив Дам`аска.
В декабр`е 	В декабр`е 2003 г`ода США ввел`и с`анкции пр`отив Сирии, обвин`ив реж`им Б. Асада в поп`ытках разраб`отать хим`ическое и биолог`ическое ор`ужие.
в поп`ытках 	В декабр`е 2003 г`ода США ввел`и с`анкции пр`отив Сирии, обвин`ив реж`им Б. Асада в поп`ытках разраб`отать хим`ическое и биолог`ическое ор`ужие.
в отнош`ениях 	Т`акже ст`оит отм`етить, что друг`ой гл`авной пробл`емой в отнош`ениях м`ежду Израилем и Сирией явл`яются Голанские выс`оты, принадлеж`авшие Сирии и оккуп`ированные Израилем в х`оде " шестидневной" войн`ы в 1967 г., а факт`ически аннекс`ированные в 1981 г., что н`е было пр`изнано миров`ым со`обществом- Сов`ет Безоп`асности О`ОН объяв`ил ег`о незак`онным.
в х`оде 	Т`акже ст`оит отм`етить, что друг`ой гл`авной пробл`емой в отнош`ениях м`ежду Израилем и Сирией явл`яются Голанские выс`оты, принадлеж`авшие Сирии и оккуп`ированные Израилем в х`оде " шестидневной" войн`ы в 1967 г., а факт`ически аннекс`ированные в 1981 г., что н`е было пр`изнано миров`ым со`обществом- Сов`ет Безоп`асности О`ОН объяв`ил ег`о незак`онным.
об объявл`ении 	В 1974 г. м`ежду Сирией и Израилем б`ыло подп`исано соглаш`ение об объявл`ении Голанских выс`от б`уферной з`оной и" разв`одке" войск об`еих стран.
на террит`ории 	П`осле подпис`ания соглаш`ения Сирия и Изр`аиль выясн`яли сво`и отнош`ения силов`ыми сп`особами на террит`ории сос`еднего Ливана и в ег`о возд`ушном простр`анстве.
в рай`оне 	Наиб`олее крупномасшт`абные во`енные д`ействия м`ежду сир`ийскими и изр`аильскими войск`ами им`ели м`есто в 1982 год`у в рай`оне дол`ины Бекаа и вост`очнее Бейрута, а пот`ом ст`али нос`ить эпизод`ический хар`актер.
в связ`и	Посл`едние по вр`емени м`ирные перегов`оры м`ежду Израилем и Сирией прерв`ал`ись в 2000 г. в связ`и с разногл`асиями по п`оводу судьб`ы Голанских выс`от.
в к`ачестве	Сирия в к`ачестве усл`овия нач`ала перегов`оров тр`ебует от Изр`аиля офици`ального заявл`ения об ух`оде с Голанских выс`от, офици`альный Изр`аиль с `этим категор`ически не согл`асен, тр`ебуя от сир`ийского руков`одства предоставл`ения твёрдых и надёжных гар`антий безоп`асности северо-вост`очных гран`иц изр`аильского госуд`арства.
об ух`оде 	Сирия в к`ачестве усл`овия нач`ала перегов`оров тр`ебует от Изр`аиля офици`ального заявл`ения об ух`оде с Голанских выс`от, офици`альный Изр`аиль с `этим категор`ически не согл`асен, тр`ебуя от сир`ийского руков`одства предоставл`ения твёрдых и надёжных гар`антий безоп`асности северо-вост`очных гран`иц изр`аильского госуд`арства.
в м`ае	Генер`альный секрет`арь О`ОН Кофи Аннан рекомендов`ал продл`ить манд`ат междунар`одной м`иссии по наблюд`ению за прекращ`ением огн`я на Голанских выс`отах- до конц`а декабр`я с. г. С`илы О`ОН б`ыли размещен`ы на Голанских выс`отах в м`ае 1974 г. для наблюд`ения за прекращ`ением огн`я м`ежду изр`аильскими и сир`ийскими войск`ами.
В раб`оте 	В раб`оте над представл`ением уч`астникам гр`уппы помог`али 26 музык`антов Дрезденского симфон`ического орк`естра и изв`естный музык`альный д`еятель Саймон МакБерни.
в с`ердце	Уч`астники ду`эта, Нил Теннант и Крис Лоу, сообщ`или, что `очень р`ады б`ыли" получ`ить возм`ожность напис`ать п`олный саундтрек к `этому класс`ическому ф`ильму и предст`авить ег`о на беспл`атном конц`ерте в с`ердце Л`ондона ".
в ч`астности	В основн`ом к`адры ф`ильма сопровожд`ались инструмент`альной м`узыкой, с`озданной с исп`ользованием электр`онных и стр`унных инструм`ентов, в ч`астности скр`ипки.
о восст`ании 	Музык`альное сопровожд`ение однозн`ачно обогат`ило визу`альный ряд и настро`ение почт`и полуторачасового ф`ильма Серг`ея Эйзенштейна о восст`ании на р`усском корабл`е и ег`о жест`оком подавл`ении.
на пл`ощади 	`Это б`ыло зам`етно и по ре`акции зр`ителей на пл`ощади.
на экр`ане 	Несмотр`я на дв`ажды приним`авшийся дождь, л`юди не расход`ились, а с интер`есом наблюд`али за разв`итием д`ействия на экр`ане, а в конц`е н`есколько мин`ут аплод`ировали `авторам `этого удив`ительного веч`ернего ш`оу. " Гр`уппа Pet Shop Boys переосм`ыслила худ`ожественные `образы ф`ильма и, исп`ользуя символ`изм Трафальгарской пл`ощади, напис`ала `этот саундтрек, кот`орый даёт ф`ильму н`овую жизнь ",- счит`ают в лондонском Инстит`уте соврем`енного иск`усства, кот`орый в`ыступил гл`авным организ`атором пр`аздника."
в конц`е 	Несмотр`я на дв`ажды приним`авшийся дождь, л`юди не расход`ились, а с интер`есом наблюд`али за разв`итием д`ействия на экр`ане, а в конц`е н`есколько мин`ут аплод`ировали `авторам `этого удив`ительного веч`ернего ш`оу. " Гр`уппа Pet Shop Boys переосм`ыслила худ`ожественные `образы ф`ильма и, исп`ользуя символ`изм Трафальгарской пл`ощади, напис`ала `этот саундтрек, кот`орый даёт ф`ильму н`овую жизнь ",- счит`ают в лондонском Инстит`уте соврем`енного иск`усства, кот`орый в`ыступил гл`авным организ`атором пр`аздника."
в КНДР 	Сейсм`ологи утвержд`ают, что в КНДР произошл`о 2 взр`ыва 
На террит`ории	На террит`ории КНДР, возм`ожно, произошл`и два взр`ыва.
в Сеуле  	Ссыл`аясь на анон`имные ист`очники в Сеуле, аг`ентство сообщ`ает, что южнокорейские сейсм`ологи зарегистр`ировали два очаг`а сейсм`ической акт`ивности на террит`ории КНДР- од`ин в`ечером 8 сентябр`я и од`ин р`ано `утром 9 сентябр`я 2004 г. Чем б`ыли в`ызваны взр`ывы, пок`а неизв`естно.
на террит`ории	Ссыл`аясь на анон`имные ист`очники в Сеуле, аг`ентство сообщ`ает, что южнокорейские сейсм`ологи зарегистр`ировали два очаг`а сейсм`ической акт`ивности на террит`ории КНДР- од`ин в`ечером 8 сентябр`я и од`ин р`ано `утром 9 сентябр`я 2004 г. Чем б`ыли в`ызваны взр`ывы, пок`а неизв`естно.
в КНДР 	Нап`омним, что сег`одня в америк`анской пр`ессе был`а опублик`ована информ`ация о том, что в КНДР пров`одится акт`ивная подгот`овка к провед`ению `ядерных испыт`аний.
на террит`ории	М`ощность взр`ыва, происш`едшего на террит`ории КНДР, сост`авила 1 тыс. кг в тротиловом эквивал`енте.
о взр`ыве	Северокорейские вл`асти пок`а ник`ак не коммент`ируют сообщ`ения о взр`ыве неподалёку от гран`ицы `этой стран`ы с Китаем.
на террит`ории 	Обращ`ается ос`обое вним`ание на то, что на террит`ории сос`еднего Кит`ая никт`о не в`идел и не сл`ышал никак`их взр`ывов.
на с`евере	Р`анее многоч`исленные СМИ публиков`али разл`ичные в`ерсии происш`едшего на с`евере КНДР в ночь с 8 на 9 сентябр`я 2004 г. Предполаг`алось, что в С`еверной Кор`ее могл`и произойт`и испыт`ания `ядерного ор`ужия, управл`яемый `или неуправл`яемый взрыв об`ычных вооруж`ений, неуд`ачный з`апуск рак`еты, ав`ария на пром`ышленном объ`екте и д`аже лесн`ой пож`ар.
на с`евере	Нап`омним, что сег`одня в разл`ичных СМИ появ`ились сообщ`ения о том, что на с`евере КНДР три дня наз`ад произошёл м`ощный взрыв, кот`орый был зафикс`ирован разв`едывательными сп`утниками.
в Пекине 	Как сообщ`ает информаци`онное аг`ентство Yonhap со сс`ылкой на д`анные анон`имного ист`очника в Пекине, `этот взрыв был намн`ого б`олее м`ощным, чем взрыв п`оезда в С`еверной Кор`ее в апр`еле с. г., в результ`ате кот`орого пог`ибли 170 челов`ек.
в апр`еле	Как сообщ`ает информаци`онное аг`ентство Yonhap со сс`ылкой на д`анные анон`имного ист`очника в Пекине, `этот взрыв был намн`ого б`олее м`ощным, чем взрыв п`оезда в С`еверной Кор`ее в апр`еле с. г., в результ`ате кот`орого пог`ибли 170 челов`ек.
в результ`ате	Как сообщ`ает информаци`онное аг`ентство Yonhap со сс`ылкой на д`анные анон`имного ист`очника в Пекине, `этот взрыв был намн`ого б`олее м`ощным, чем взрыв п`оезда в С`еверной Кор`ее в апр`еле с. г., в результ`ате кот`орого пог`ибли 170 челов`ек.
По заверш`ении 	По заверш`ении основн`ой ч`асти церем`онии откр`ытия Игр на стади`оне в прис`утствии премьер-мин`истра Гр`еции Константиноса Караманлиса и презид`ента Междунар`одного Олимп`ийского комит`ета Жака Рогге был п`однят Паралимпийский флаг и зажжён Паралимпийский ог`онь. Уч`астников и гост`ей Игр прив`етствовали презид`ент Оргкомит`ета Аф`ины- 2004 Ио`анна Ангелопулос-Даскалаки и презид`ент Междунар`одного паралимпийского комит`ета / МПК / Фил Крэвен.
на стади`оне 	По заверш`ении основн`ой ч`асти церем`онии откр`ытия Игр на стади`оне в прис`утствии премьер-мин`истра Гр`еции Константиноса Караманлиса и презид`ента Междунар`одного Олимп`ийского комит`ета Жака Рогге был п`однят Паралимпийский флаг и зажжён Паралимпийский ог`онь. Уч`астников и гост`ей Игр прив`етствовали презид`ент Оргкомит`ета Аф`ины- 2004 Ио`анна Ангелопулос-Даскалаки и презид`ент Междунар`одного паралимпийского комит`ета / МПК / Фил Крэвен.
в прис`утствии	По заверш`ении основн`ой ч`асти церем`онии откр`ытия Игр на стади`оне в прис`утствии премьер-мин`истра Гр`еции Константиноса Караманлиса и презид`ента Междунар`одного Олимп`ийского комит`ета Жака Рогге был п`однят Паралимпийский флаг и зажжён Паралимпийский ог`онь. Уч`астников и гост`ей Игр прив`етствовали презид`ент Оргкомит`ета Аф`ины- 2004 Ио`анна Ангелопулос-Даскалаки и презид`ент Междунар`одного паралимпийского комит`ета / МПК / Фил Крэвен.
В Сиднее 	В Сиднее, завоев`ав 35 мед`алей, росси`яне б`ыли на 14 м`есте.
на пар`аде 	Росс`ийский флаг на пар`аде сб`орных-уч`астников Игр нёс паралимпийский чемпи`он плов`ец Альб`ерт Бакаев. 
об отст`авке 	78-летний кит`айский л`идер Цзян Цзэминь п`одал прош`ение об отст`авке с пост`а председ`ателя Центр`ального во`енного сов`ета / ЦВС / КНР на проход`ящем в Пекине пл`енуме ЦК комп`артии Кит`ая.
в Пекине 	78-летний кит`айский л`идер Цзян Цзэминь п`одал прош`ение об отст`авке с пост`а председ`ателя Центр`ального во`енного сов`ета / ЦВС / КНР на проход`ящем в Пекине пл`енуме ЦК комп`артии Кит`ая.
в Сянгане 	Об `этом сообщ`ает сег`одня из кит`айской стол`ицы изда`ющаяся в Сянгане информированная газ`ета " Саут Чайна морнинг пост ", ссыл`аясь на кит`айские ист`очники. Реш`ение чл`енов ЦК КПК на `этот счёт ожид`ается в предсто`ящее воскрес`енье-- в посл`едний день раб`оты пл`енума.
на пост`у 	Тогд`а же произойдёт утвержд`ение на пост`у председ`ателя ЦВС председ`ателя КНР и генер`ального секретар`я ЦК КПК 61-летнего Ху Цзиньтао.
в Интерн`ете 	 Борис Зайцев. ФИФА выиграла судебную тяжбу за свои права в Интернете // «ИТАР-ТАСС», 2004.09.15          ФИФА в`ыиграла суд`ебную т`яжбу за сво`и прав`а в Интерн`ете  15. 09. 2004, 17. 21 СТОКГОЛЬМ, 15 сентябр`я. / Корр. ИТАР-ТАСС Бор`ис Зайцев /.
на чемпион`атах	Шесть лет пон`адобилось руков`одству миров`ого футб`ола, чт`обы полож`ить кон`ец несанкционированному исп`ользованию сво`ей торг`овой м`арки на чемпион`атах м`ира по футб`олу одн`ой из интернетовских комп`аний. Суд обяз`ал америк`анскую комп`анию " Сайкллоджик " закр`ыть два с`айта " КопаМундиал. ком " и " КопаДоМундо. ком ", ориент`ированных на испано- и португалоязычную аудит`орию Лат`инской Ам`ерики. Дир`ектор по маркетингу и ТВ Междунар`одной федер`ации Джером Валке назв`ал `это " кр`упной поб`едой ФИФА в борьб`е пр`отив несанкционированного исп`ользования м`арки в глоб`альной компь`ютерной информаци`онной сет`и ". 
в борьб`е 	Шесть лет пон`адобилось руков`одству миров`ого футб`ола, чт`обы полож`ить кон`ец несанкционированному исп`ользованию сво`ей торг`овой м`арки на чемпион`атах м`ира по футб`олу одн`ой из интернетовских комп`аний. Суд обяз`ал америк`анскую комп`анию " Сайкллоджик " закр`ыть два с`айта " КопаМундиал. ком " и " КопаДоМундо. ком ", ориент`ированных на испано- и португалоязычную аудит`орию Лат`инской Ам`ерики. Дир`ектор по маркетингу и ТВ Междунар`одной федер`ации Джером Валке назв`ал `это " кр`упной поб`едой ФИФА в борьб`е пр`отив несанкционированного исп`ользования м`арки в глоб`альной компь`ютерной информаци`онной сет`и ". 
В Чечн`е 	В Чечн`е разб`ился вертолёт Ми- 24, од`ин лётчик в`ыжил 
в МВД 	В Грозненском рай`оне Чечн`и сег`одня днём потерп`ел катастр`офу вертолёт Ми- 24, сообщ`ил РБК ист`очник в МВД Чечн`и.
в МВД 	Од`ин из чл`енов экип`ажа пог`иб, втор`ой- получ`ил ран`ения, отм`етили в МВД.
в рай`оне 	Вертолёт выполн`ял пл`ановый полёт. Ми- 24 уп`ал в рай`оне населённого п`ункта Алхан-Кала прим`ерно в 16. 41 по московскому вр`емени.
На м`есте 	На м`есте круш`ения вертолёта раб`отают спас`атели и оперативно-следственная бриг`ада.
в Ингушетии  	Что же кас`ается нед`авнего круш`ения вертолёта Ми- 8 в Ингушетии, то по предвар`ительному в`ыводу ком`иссии по рассл`едованию прич`ин ав`арии, прич`иной `этому ст`ала ош`ибка пил`ота.
